CH1,CH2,CH3
2.052785924,78.34594325,0.024437928
2.253176931,77.90634631,-0.035190616
2.423264907,77.46674938,0.004398827
2.557184751,76.92946423,0.019550342
2.654936461,76.24564677,0.039589443
2.713587488,75.56182931,0.054740958
2.745845552,74.87801185,0.054740958
2.766373412,74.24303849,0.059628543
2.772238514,73.80344156,0.064516129
2.765395894,73.41268872,0.074780059
2.746823069,73.1196241,0.074780059
2.716520039,72.72887126,0.079667644
2.673509286,72.43580664,0.079667644
2.617790811,72.19158611,0.08455523
2.549364614,71.9962097,0.08455523
2.469208211,71.84967738,0.079667644
2.37829912,71.75198918,0.074780059
2.291300098,71.50776865,0.054740958
2.204301075,71.11701582,0.029814272
2.105571848,70.48204247,-0.015151515
2.003910068,69.79822501,-0.050342131
1.903225806,69.06556344,-0.080645161
1.809384164,68.82134292,-0.100195503
1.727272727,70.04244553,-0.110459433
1.655913978,74.48725902,-0.095307918
1.596285435,82.83960085,-0.050342131
1.54740958,93.63414789,0.009775171
1.506353861,103.6960334,0.074780059
1.472140762,111.0714931,0.134897361
1.443792766,115.9070594,0.179863148
1.42228739,119.1796144,0.204789834
1.404692082,121.2310668,0.234604106
1.384164223,122.256793,0.254643206
1.361681329,122.256793,0.274682307
1.338220919,121.4752873,0.284946237
1.314760508,120.3030288,0.289833822
1.290322581,118.8865498,0.294721408
1.265884653,117.2258503,0.294721408
1.238514174,115.223242,0.294721408
1.211143695,112.9764132,0.300097752
1.186705767,110.534208,0.300097752
1.165200391,107.7989381,0.309872923
1.150537634,104.7217596,0.334799609
1.140762463,101.4492046,0.349951124
1.129032258,97.93242907,0.369990225
1.117302053,94.36680945,0.414956012
1.10459433,90.85003395,0.439882698
1.090909091,87.87054359,0.430107527
1.0742913,85.42833837,0.379765396
1.053763441,83.71879472,0.314760508
1.031280547,82.69306853,0.264907136
1.010752688,82.05809518,0.249755621
1.002932551,81.61849824,0.249755621
1.020527859,81.2277454,0.254643206
1.077223851,80.93468078,0.23998045
1.158357771,80.54392795,0.284946237
1.270772239,80.15317511,0.630009775
1.434995112,79.81126638,1.255620723
1.634408602,79.42051355,1.420821114
1.8514174,78.98091661,0.710166178
2.065493646,78.54131967,0.195014663
2.258064516,78.05287863,0.099706745
2.418377322,77.46674938,0.119745846
2.542521994,76.92946423,0.134897361
2.629521017,76.24564677,0.149560117
2.685239492,75.65951752,0.159824047
2.714565005,75.12223237,0.164711632
2.722385142,74.63379133,0.174975562
2.715542522,74.09650618,0.184750733
2.697947214,73.75459745,0.184750733
2.669599218,73.41268872,0.189638319
2.630498534,73.1196241,0.189638319
2.579667644,72.77771537,0.195014663
2.517106549,72.43580664,0.189638319
2.442815249,72.0450538,0.189638319
2.358748778,71.55661276,0.184750733
2.26686217,71.06817172,0.169599218
2.170087977,70.53088657,0.149560117
2.073313783,70.04244553,0.11485826
1.980449658,69.60284859,0.074780059
1.902248289,69.11440755,0.029814272
1.835777126,68.72365471,-0.01026393
1.771260997,69.06556344,-0.035190616
1.714565005,71.21470403,-0.045454545
1.66568915,76.97830833,-0.03030303
1.625610948,86.50290867,0.009775171
1.593352884,97.44398802,0.069892473
1.565982405,106.822056,0.124633431
1.541544477,113.4160101,0.184750733
1.520039101,117.8608236,0.22971652
1.499511241,120.9380022,0.26001955
1.478005865,122.9894546,0.289833822
1.45943304,124.0151807,0.309872923
1.442815249,124.112869,0.319648094
1.421309873,123.6244279,0.325024438
1.396871945,122.6963899,0.329912023
1.374389052,121.4752873,0.329912023
1.351906158,120.0588083,0.329912023
1.329423265,118.3492647,0.329912023
1.308895406,116.2001241,0.329912023
1.289345064,113.7579189,0.325024438
1.270772239,111.0714931,0.329912023
1.253176931,108.2385351,0.349951124
1.23655914,105.0636683,0.369990225
1.225806452,101.5957369,0.390029326
1.218963832,97.93242907,0.419843597
1.210166178,94.31796535,0.450146628
1.198435973,90.85003395,0.455034213
1.183773216,87.82169948,0.424731183
1.164222874,85.28180606,0.359726295
1.140762463,83.66995062,0.289833822
1.122189638,82.59538032,0.254643206
1.119257087,81.86271876,0.249755621
1.144672532,81.27658951,0.249755621
1.210166178,80.78814847,0.244868035
1.323558162,80.49508384,0.23998045
1.484848485,80.29970742,0.424731183
1.653958944,80.0554869,0.980449658
1.830889541,79.76242228,1.455522972
2.039100684,79.42051355,1.110459433
2.249266862,78.98091661,0.410068426
2.440860215,78.54131967,0.10459433
2.600195503,78.10172273,0.079667644
2.722385142,77.56443758,0.10459433
2.810361681,76.97830833,0.119745846
2.867057674,76.34333498,0.129521017
2.900293255,75.80604983,0.134897361
2.915933529,75.21992058,0.149560117
2.914956012,74.68263543,0.154936461
2.901270772,74.19419439,0.159824047
2.876832845,73.75459745,0.164711632
2.841642229,73.41268872,0.174975562
2.795698925,73.07077999,0.174975562
2.738025415,72.68002716,0.174975562
2.667644184,72.28927432,0.169599218
2.58455523,71.94736559,0.164711632
2.490713587,71.55661276,0.149560117
2.389051808,71.11701582,0.129521017
2.283479961,70.67741888,0.10459433
2.177908113,70.18897784,0.064516129
2.076246334,69.79822501,0.019550342
1.980449658,69.35862807,-0.025415445
1.904203324,69.35862807,-0.060606061
1.841642229,70.82395119,-0.075268817
1.782013685,75.415297,-0.070381232
1.729227761,83.86532704,-0.04056696
1.683284457,94.65987408,0.019550342
1.64516129,104.917136,0.089931574
1.612903226,112.6833486,0.154936461
1.583577713,117.9096677,0.204789834
1.556207234,121.6218196,0.244868035
1.530791789,124.2594013,0.274682307
1.505376344,125.8224126,0.289833822
1.480938416,126.4085419,0.304985337
1.460410557,126.3596978,0.309872923
1.441837732,125.8224126,0.319648094
1.419354839,124.8455305,0.319648094
1.394916911,123.6244279,0.319648094
1.368523949,122.0125725,0.314760508
1.34115347,119.912276,0.314760508
1.315738025,117.6166031,0.314760508
1.292277615,114.9301774,0.314760508
1.270772239,112.0483752,0.329912023
1.250244379,108.9223525,0.359726295
1.231671554,105.5521093,0.37487781
1.215053763,101.9864897,0.399804497
1.19941349,98.3231819,0.434995112
1.188660802,94.65987408,0.450146628
1.176930596,91.38731909,0.434995112
1.159335288,88.55436105,0.390029326
1.138807429,86.40522046,0.319648094
1.11827957,84.93989733,0.269794721
1.107526882,83.86532704,0.254643206
1.119257087,83.13266547,0.254643206
1.166177908,82.59538032,0.249755621
1.258064516,82.25347159,0.23998045
1.398826979,81.91156286,0.300097752
1.58455523,81.61849824,0.674975562
1.799608993,81.27658951,1.285434995
1.997067449,80.93468078,1.420821114
2.177908113,80.49508384,0.660312805
2.366568915,80.0554869,0.174975562
2.536656891,79.61588996,0.08455523
2.676441838,79.12744892,0.094819159
2.782991202,78.49247557,0.109481916
2.857282502,77.85750221,0.119745846
2.905180841,77.22252885,0.129521017
2.93255132,76.6363996,0.134897361
2.943304008,76.00142625,0.144672532
2.939393939,75.4641411,0.149560117
2.921798631,74.97570006,0.154936461
2.891495601,74.63379133,0.159824047
2.8514174,74.24303849,0.164711632
2.802541544,73.85228566,0.164711632
2.739002933,73.51037693,0.164711632
2.661779081,73.1684682,0.154936461
2.571847507,72.72887126,0.144672532
2.472140762,72.24043022,0.129521017
2.365591398,71.80083328,0.099706745
2.256109482,71.31239224,0.069892473
2.1485826,70.72626299,0.019550342
2.045943304,70.23782194,-0.025415445
1.953079179,69.84706911,-0.060606061
1.869990225,70.28666605,-0.085532747
1.805474096,73.1684682,-0.085532747
1.754643206,79.66473407,-0.070381232
1.706744868,89.53124313,-0.025415445
1.663734115,100.4234784,0.034701857
1.626588465,109.5573259,0.099706745
1.595307918,115.9070594,0.154936461
1.566959922,120.2541847,0.199902248
1.54056696,123.184831,0.234604106
1.515151515,125.0409069,0.26001955
1.48973607,125.9689449,0.274682307
1.464320626,126.1154772,0.284946237
1.436950147,125.6270362,0.289833822
1.407624633,124.7478423,0.294721408
1.383186706,123.5755838,0.300097752
1.362658847,122.0125725,0.294721408
1.337243402,120.0588083,0.294721408
1.311827957,117.8119795,0.294721408
1.288367546,115.3209302,0.294721408
1.264907136,112.4879721,0.300097752
1.24340176,109.4107936,0.314760508
1.224828935,106.0405504,0.329912023
1.208211144,102.572619,0.345063539
1.19257087,98.90931115,0.37487781
1.176930596,95.29484744,0.404692082
1.160312805,91.92460424,0.410068426
1.145650049,89.04280209,0.38514174
1.130987292,86.79597329,0.314760508
1.109481916,85.13527375,0.23998045
1.089931574,83.91417114,0.184750733
1.083088954,83.03497726,0.169599218
1.10459433,82.49769212,0.169599218
1.165200391,82.10693928,0.174975562
1.272727273,81.71618645,0.164711632
1.428152493,81.42312182,0.304985337
1.623655914,81.03236899,0.810361681
1.842619746,80.59277205,1.270772239
2.065493646,80.15317511,0.950146628
2.27370479,79.66473407,0.274682307
2.43597263,79.17629303,-0.005376344
2.559139785,78.59016377,-0.020527859
2.66568915,78.05287863,0.004398827
2.746823069,77.41790527,0.019550342
2.803519062,76.73408781,0.024437928
2.83773216,76.05027035,0.034701857
2.853372434,75.31760879,0.039589443
2.853372434,74.53610312,0.044477028
2.838709677,73.90112976,0.054740958
2.811339198,73.31500051,0.059628543
2.772238514,72.72887126,0.059628543
2.720430108,72.24043022,0.059628543
2.663734115,71.80083328,0.064516129
2.600195503,71.36123634,0.059628543
2.521016618,70.9216394,0.054740958
2.42913001,70.43319836,0.044477028
2.329423265,69.94475732,0.029814272
2.225806452,69.30978396,0.009775171
2.122189638,68.72365471,-0.03030303
2.021505376,68.08868136,-0.075268817
1.927663734,67.60024031,-0.115347019
1.843597263,67.30717569,-0.15542522
1.77028348,67.99099315,-0.175464321
1.707722385,71.31239224,-0.180351906
1.654936461,78.54131967,-0.145650049
1.61485826,88.99395798,-0.085532747
1.582600196,99.93503734,-0.025415445
1.552297165,108.8246643,0.029814272
1.524926686,114.9301774,0.08455523
1.498533724,119.1307703,0.119745846
1.472140762,121.9148843,0.144672532
1.445747801,123.673272,0.164711632
1.418377322,124.3570895,0.179863148
1.390029326,124.2594013,0.195014663
1.359726295,123.5755838,0.199902248
1.327468231,122.5987017,0.199902248
1.296187683,121.3775991,0.199902248
1.270772239,119.8145878,0.199902248
1.248289345,117.8608236,0.195014663
1.2228739,115.6628389,0.195014663
1.195503421,113.2206337,0.209677419
1.168132942,110.4853639,0.234604106
1.143695015,107.3593412,0.249755621
1.120234604,103.989098,0.269794721
1.097751711,100.3746343,0.300097752
1.076246334,96.56479415,0.325024438
1.054740958,92.85264222,0.314760508
1.032258065,89.48239903,0.269794721
1.005865103,86.74712919,0.209677419
0.977517107,84.69567681,0.159824047
0.956989247,83.18150958,0.134897361
0.945259042,82.10693928,0.129521017
0.96285435,81.42312182,0.134897361
1.015640274,80.93468078,0.124633431
1.095796676,80.59277205,0.119745846
1.217986315,80.29970742,0.369990225
1.384164223,80.0554869,0.945259042
1.588465298,79.86011049,1.160312805
1.81427175,79.56704586,0.605083089
2.043010753,79.22513713,0.064516129
2.254154448,78.9320725,-0.04056696
2.434017595,78.49247557,-0.005376344
2.56402737,78.05287863,0.009775171
2.652981427,77.46674938,0.029814272
2.723362659,76.92946423,0.049853372
2.77028348,76.34333498,0.059628543
2.794721408,75.80604983,0.064516129
2.802541544,75.21992058,0.069892473
2.795698925,74.73147954,0.08455523
2.7771261,74.24303849,0.099706745
2.747800587,73.85228566,0.10459433
2.707722385,73.51037693,0.10459433
2.654936461,73.1196241,0.109481916
2.589442815,72.72887126,0.119745846
2.512218964,72.28927432,0.119745846
2.434995112,71.80083328,0.10459433
2.35483871,71.31239224,0.089931574
2.26001955,70.82395119,0.069892473
2.158357771,70.28666605,0.029814272
2.055718475,69.79822501,-0.01026393
1.956989247,69.30978396,-0.045454545
1.865102639,69.16325165,-0.075268817
1.782991202,70.28666605,-0.080645161
1.712609971,74.3407267,-0.075268817
1.653958944,82.3511598,-0.04056696
1.605083089,93.04801864,0.024437928
1.565004888,103.500657,0.094819159
1.536656891,111.4134018,0.149560117
1.515151515,116.6885651,0.195014663
1.493646139,120.1076524,0.22971652
1.472140762,122.3056371,0.254643206
1.450635386,123.2825192,0.269794721
1.42913001,123.4290515,0.284946237
1.406647116,122.7940781,0.294721408
1.383186706,121.8171961,0.300097752
1.359726295,120.4984052,0.300097752
1.335288368,118.8865498,0.300097752
1.31085044,116.9327856,0.300097752
1.287390029,114.7348009,0.300097752
1.269794721,112.2437516,0.300097752
1.255131965,109.5573259,0.304985337
1.237536657,106.5289914,0.325024438
1.219941349,103.3052805,0.345063539
1.202346041,99.88619324,0.359726295
1.186705767,96.22288542,0.399804497
1.171065494,92.75495401,0.434995112
1.15542522,89.53124313,0.444770283
1.137829912,86.9425056,0.414956012
1.116324536,84.98874143,0.35483871
1.092864125,83.62110651,0.294721408
1.072336266,82.59538032,0.254643206
1.062561095,81.86271876,0.254643206
1.070381232,81.27658951,0.254643206
1.10459433,80.88583668,0.254643206
1.17888563,80.44623974,0.254643206
1.300097752,80.0554869,0.369990225
1.467253177,79.66473407,0.865102639
1.668621701,79.37166944,1.395894428
1.88856305,79.02976071,1.160312805
2.107526882,78.59016377,0.459921799
2.307917889,78.19941094,0.119745846
2.476050831,77.66212579,0.099706745
2.607038123,77.17368475,0.134897361
2.701857283,76.53871139,0.149560117
2.758553275,75.90373804,0.159824047
2.786901271,75.36645289,0.169599218
2.802541544,74.78032364,0.179863148
2.804496579,74.24303849,0.184750733
2.792766373,73.80344156,0.189638319
2.769305963,73.36384462,0.195014663
2.734115347,73.07077999,0.199902248
2.687194526,72.72887126,0.204789834
2.627565982,72.43580664,0.209677419
2.556207234,72.0450538,0.209677419
2.474095797,71.65430097,0.204789834
2.384164223,71.16585992,0.195014663
2.287390029,70.67741888,0.174975562
2.200391007,70.18897784,0.149560117
2.119257087,69.65169269,0.119745846
2.032258065,69.30978396,0.079667644
1.948191593,68.87018702,0.034701857
1.870967742,68.6259665,-0.005376344
1.804496579,69.40747217,-0.025415445
1.747800587,72.92424768,-0.025415445
1.699902248,80.44623974,-0.000488759
1.660801564,91.19194268,0.044477028
1.6285435,102.133022,0.10459433
1.601173021,110.6807403,0.159824047
1.576735093,116.4443446,0.209677419
1.557184751,120.2541847,0.254643206
1.53372434,122.9406105,0.280058651
1.509286413,124.5036218,0.300097752
1.490713587,125.1385951,0.319648094
1.468230694,124.9432187,0.329912023
1.443792766,124.2594013,0.334799609
1.419354839,123.2825192,0.339687195
1.394916911,122.0614166,0.339687195
1.370478983,120.4984052,0.339687195
1.34799609,118.495797,0.339687195
1.325513196,116.2001241,0.339687195
1.304985337,113.6113865,0.339687195
1.287390029,110.8272726,0.345063539
1.275659824,107.750094,0.365102639
1.268817204,104.4286949,0.38514174
1.26001955,100.9119194,0.399804497
1.250244379,97.29745571,0.430107527
1.238514174,93.68299199,0.455034213
1.224828935,90.41043701,0.459921799
1.208211144,87.67516717,0.424731183
1.186705767,85.62371479,0.359726295
1.165200391,84.15839166,0.294721408
1.149560117,83.18150958,0.264907136
1.153470186,82.49769212,0.26001955
1.190615836,81.91156286,0.26001955
1.253176931,81.42312182,0.254643206
1.349951124,81.03236899,0.249755621
1.500488759,80.69046026,0.455034213
1.694037146,80.34855153,1.03030303
1.913000978,80.0554869,1.465786901
2.139784946,79.66473407,1.070381232
2.353861193,79.22513713,0.38514174
2.539589443,78.8832284,0.10459433
2.68914956,78.44363146,0.08455523
2.801564027,77.90634631,0.10459433
2.879765396,77.36906117,0.119745846
2.930596285,76.73408781,0.129521017
2.956989247,76.09911446,0.139784946
2.96285435,75.4641411,0.149560117
2.953079179,74.92685595,0.154936461
2.934506354,74.43841491,0.164711632
2.905180841,73.99881797,0.169599218
2.864125122,73.60806514,0.169599218
2.810361681,73.2173123,0.174975562
2.744868035,72.87540357,0.169599218
2.668621701,72.43580664,0.169599218
2.581622678,72.0450538,0.159824047
2.485826002,71.55661276,0.149560117
2.384164223,71.11701582,0.129521017
2.279569892,70.62857478,0.099706745
2.186705767,70.09128963,0.059628543
2.102639296,69.65169269,0.019550342
2.016617791,69.26093986,-0.025415445
1.936461388,69.16325165,-0.060606061
1.866080156,70.72626299,-0.075268817
1.806451613,75.61067341,-0.070381232
1.75659824,84.50030039,-0.035190616
1.713587488,95.68560027,0.029814272
1.677419355,106.0405504,0.094819159
1.646138807,113.8556071,0.159824047
1.617790811,119.1796144,0.209677419
1.591397849,122.8429222,0.244868035
1.565982405,125.4316598,0.274682307
1.544477028,126.945827,0.294721408
1.524926686,127.434268,0.304985337
1.502443793,127.1900475,0.314760508
1.477028348,126.5550742,0.319648094
1.449657869,125.6270362,0.319648094
1.421309873,124.3570895,0.325024438
1.393939394,122.6963899,0.319648094
1.367546432,120.6937817,0.319648094
1.344086022,118.3004205,0.319648094
1.321603128,115.6628389,0.319648094
1.300097752,112.7810368,0.334799609
1.279569892,109.5573259,0.359726295
1.265884653,106.1382386,0.379765396
1.256109482,102.4749308,0.404692082
1.244379277,98.76277884,0.434995112
1.22971652,95.05062691,0.455034213
1.211143695,91.68038372,0.444770283
1.188660802,88.79858157,0.404692082
1.164222874,86.60059687,0.334799609
1.14173998,84.98874143,0.274682307
1.130009775,83.86532704,0.254643206
1.14173998,83.13266547,0.249755621
1.189638319,82.54653622,0.254643206
1.283479961,82.15578339,0.244868035
1.427174976,81.86271876,0.269794721
1.58455523,81.56965413,0.555229717
1.757575758,81.1789013,1.175464321
1.968719453,80.88583668,1.41544477
2.190615836,80.49508384,0.850439883
2.399804497,80.0554869,0.254643206
2.579667644,79.61588996,0.08455523
